Americas;79.1;2.8;14357.41;Argentina
Americas;76.4;2.9;4674.29;Belize
Americas;73.7;1.9;2645.29;Bolivia
Americas;77.2;2.8;12157.31;Brazil
Americas;74.3;1.4;52737.78;Canada
Americas;75.4;2.2;15253.33;Chile
Americas;75.3;1.9;7885.06;Colombia
Americas;76.9;2.9;9733.4;Costa Rica
Americas;72.5;2.1;5967;Dominican Republic
Americas;75.9;3.1;5702.17;Ecuador
Americas;74.1;2.3;3921.72;El Salvador
Americas;73.9;3.1;3278.63;Guatemala
Americas;71.4;1.9;766.87;Haiti
Americas;69.8;2.5;2395.07;Honduras
Americas;73.9;3.6;5445.89;Jamaica
Americas;81.1;4.4;9703.37;Mexico
Americas;73.1;1.5;1779.87;Nicaragua
Americas;62.1;0.6;10138.52;Panama
Americas;72.8;1.7;3858.04;Paraguay
Americas;70.8;4.3;6388.85;Peru
Americas;81.7;8.2;9422.27;Suriname
Americas;72.6;4.2;18322.32;Trinidad and Tobago
Americas;67.5;3;51456.66;United States of America
Americas;78.8;8.2;15127.64;Uruguay
Americas;70.1;7.9;12771.6;Venezuela
Asia Pacific;71.3;1.9;67646.1;Australia
Asia Pacific;75.5;1.7;858.93;Bangladesh
Asia Pacific;70.8;0.7;2452.15;Bhutan
Asia Pacific;74.1;2.7;946.48;Cambodia
Asia Pacific;68.5;1.6;6264.64;China
Asia Pacific;67.9;1.1;36707.77;Hong Kong
Asia Pacific;74.6;1.3;1449.66;India
Asia Pacific;65.7;0.8;3700.52;Indonesia
Asia Pacific;81.4;5.6;46679.27;Japan
Asia Pacific;68.8;1;10834.66;Malaysia
Asia Pacific;74.4;3.7;4377.24;Mongolia
Asia Pacific;67.3;1.2;1421.5;Myanmar
Asia Pacific;68.7;2.3;685.5;Nepal
Asia Pacific;83.2;5;39504.96;New Zealand
Asia Pacific;75.4;3.4;1266.38;Pakistan
Asia Pacific;67.5;1.2;2604.66;Philippines
Asia Pacific;81.3;5.7;24453.97;South Korea
Asia Pacific;65.5;1.4;3350.69;Sri Lanka
Asia Pacific;82.1;9.3;5917.92;Thailand
Asia Pacific;83.6;8.8;3158.42;Vanuatu
Asia Pacific;68.6;6.1;1754.55;Vietnam
Europe;81.3;5;48324.25;Austria
Europe;82.2;3.7;44731.22;Belgium
Europe;81.2;5.3;28868.27;Cyprus
Europe;82.6;5.8;57636.13;Denmark
Europe;79.8;5.5;47415.56;Finland
Europe;80.4;4.9;40850.35;France
Europe;80.4;5.9;44010.93;Germany
Europe;82.2;6.4;22242.68;Greece
Europe;79.8;4.2;44258.84;Iceland
Europe;81;6.1;48976.93;Ireland
Europe;81.8;5.1;34844.5;Italy
Europe;80.5;5.6;105447.09;Luxembourg
Europe;80.6;5.3;21176.31;Malta
Europe;80.2;4.4;49474.71;Netherlands
Europe;82.7;4.6;101563.7;Norway
Europe;81.8;7.3;20577.4;Portugal
Europe;80.3;3.9;28647.84;Spain
Europe;80.4;7.4;57134.08;Sweden
Europe;80.5;4.4;83208.69;Switzerland
Europe;81.1;15.8;41294.51;United Kingdom
Middle East and North Africa;72.6;1.2;690.84;Afghanistan
Middle East and North Africa;74.3;2.1;5583.62;Algeria
Middle East and North Africa;73.4;1.7;3226.13;Egypt
Middle East and North Africa;81.9;6.2;7710.51;Iran
Middle East and North Africa;69;1.9;6649.25;Iraq
Middle East and North Africa;74.7;3.3;32818.86;Israel
Middle East and North Africa;74.6;2.3;9729.28;Lebanon
Middle East and North Africa;74.8;2.8;2931.4;Morocco
Middle East and North Africa;70.7;2.2;21533.81;Oman
Middle East and North Africa;63.3;1;2782.91;Palestine
Middle East and North Africa;78.8;3.8;2079.99;Syria
Middle East and North Africa;76.3;7.5;4187.54;Tunisia
Middle East and North Africa;59.7;0.8;10646.04;Turkey
Middle East and North Africa;70.4;1.5;1289.03;Yemen
Post-communist;77.3;2.2;4247.49;Albania
Post-communist;69;0.9;3565.52;Armenia
Post-communist;69.7;1.9;6721.83;Belarus
Post-communist;74.6;1.6;4494.64;Bosnia and Herzegovina
Post-communist;77;3.9;7333.36;Bulgaria
Post-communist;68.2;2.3;13235.98;Croatia
Post-communist;74.5;2.7;19640.93;Czech Republic
Post-communist;74.3;2.7;17490.99;Estonia
Post-communist;75.9;4.1;4142.87;Georgia
Post-communist;76.9;4.4;12819.71;Hungary
Post-communist;78.2;5.2;12120.31;Kazakhstan
Post-communist;74.9;2.9;1177.97;Kyrgyzstan
Post-communist;70.3;2.8;13775.26;Latvia
Post-communist;74.4;2.2;14342.52;Lithuania
Post-communist;76.2;3.1;4709.51;Macedonia
Post-communist;75.8;3.8;6586.72;Montenegro
Post-communist;80;5.8;13142.05;Poland
Post-communist;75.1;3.3;8577.29;Romania
Post-communist;70.9;5.1;14078.83;Russia
Post-communist;72.8;5.8;5659.38;Serbia
Post-communist;73.9;3.3;17207.28;Slovakia
Post-communist;68.6;5.6;22477.6;Slovenia
Post-communist;69.5;5.7;962.44;Tajikistan
Post-communist;76.2;6.9;6797.72;Turkmenistan
Post-communist;73.6;6.3;3855.42;Ukraine
Post-communist;65.3;5.5;1719.04;Uzbekistan
Sub Saharan Africa;74;3.5;807.69;Benin
Sub Saharan Africa;62.8;1;6935.59;Botswana
Sub Saharan Africa;58.4;1;673.03;Burkina Faso
Sub Saharan Africa;60.3;1;244.2;Burundi
Sub Saharan Africa;54.3;0.9;1222.19;Cameroon
Sub Saharan Africa;62.6;1;972.68;Chad
Sub Saharan Africa;52.1;1.2;750.31;Comoros
Sub Saharan Africa;60.2;1.2;1281.38;Cote d'Ivoire
